SampleName	CCLE_Name
ACH.000001.NIHOVCAR3	NIHOVCAR3_OVARY
ACH.000002.HL60	HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000003.CACO2	CACO2_LARGE_INTESTINE
ACH.000004.HEL	HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000005.HEL9217	HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000006.MONOMAC6	MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000007.LS513	LS513_LARGE_INTESTINE
ACH.000008.A101D	A101D_SKIN
ACH.000009.C2BBE1	C2BBE1_LARGE_INTESTINE
ACH.000011.253J	253J_URINARY_TRACT
ACH.000012.HCC827	HCC827_LUNG
ACH.000013.ONCODG1	ONCODG1_OVARY
ACH.000014.HS294T	HS294T_SKIN
ACH.000015.NCIH1581	NCIH1581_LUNG
ACH.000016.SLR21	SLR21_KIDNEY
ACH.000017.SKBR3	SKBR3_BREAST
ACH.000018.T24	T24_URINARY_TRACT
ACH.000019.MCF7	MCF7_BREAST
ACH.000020.MHHCALL2	MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000021.NCIH1693	NCIH1693_LUNG
ACH.000022.PATU8988S	PATU8988S_PANCREAS
ACH.000023.PATU8988T	PATU8988T_PANCREAS
ACH.000024.OPM2	OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000025.CH157MN	CH157MN_CENTRAL_NERVOUS_SYSTEM
ACH.000026.253JBV	253JBV_URINARY_TRACT
ACH.000027.GOS3	GOS3_CENTRAL_NERVOUS_SYSTEM
ACH.000028.KPL1	KPL1_BREAST
ACH.000029.HCC827GR5	HCC827GR5_LUNG
ACH.000030.PC14	PC14_LUNG
ACH.000031.PANC0213	PANC0213_PANCREAS
ACH.000032.MHHCALL3	MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000033.NCIH1819	NCIH1819_LUNG
ACH.000034.PLB985	PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000035.NCIH1650	NCIH1650_LUNG
ACH.000036.U343	U343_CENTRAL_NERVOUS_SYSTEM
ACH.000037.S117	S117_THYROID
ACH.000038.EHEB	EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000039.SKNMC	SKNMC_BONE
ACH.000040.U118MG	U118MG_CENTRAL_NERVOUS_SYSTEM
ACH.000041.RDES	RDES_BONE
ACH.000042.PANC0203	PANC0203_PANCREAS
ACH.000043.HS895T	HS895T_FIBROBLAST
ACH.000044.MDAMB134VI	MDAMB134VI_BREAST
ACH.000045.MV411	MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000046.ACHN	ACHN_KIDNEY
ACH.000048.TOV112D	TOV112D_OVARY
ACH.000049.HEKTE	HEKTE_KIDNEY
ACH.000050.NCIH929	NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000051.TE617T	TE617T_SOFT_TISSUE
ACH.000052.A673	A673_BONE
ACH.000053.KARPAS299	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000054.HT1080	HT1080_SOFT_TISSUE
ACH.000055.D283MED	D283MED_CENTRAL_NERVOUS_SYSTEM
ACH.000056.DOHH2	DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000057.OPM1	OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000058.ML1	ML1_THYROID
ACH.000059.SUPB15	SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000060.PANC1005	PANC1005_PANCREAS
ACH.000061.HH	HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000062.RERFLCMS	RERFLCMS_LUNG
ACH.000064.SALE	SALE_LUNG
ACH.000065.OCIAML5	OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000066.HCC4006	HCC4006_LUNG
ACH.000067.HS683	HS683_CENTRAL_NERVOUS_SYSTEM
ACH.000068.REC1	REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000069.HS611T	HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000070.697	697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000071.HS706T	HS706T_BONE
ACH.000072.MEG01	MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000073.GRANTA519	GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000074.KU812	KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000075.U87MG	U87MG_CENTRAL_NERVOUS_SYSTEM
ACH.000076.NCO2	NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000077.MJ	MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000078.MHHNB11	MHHNB11_AUTONOMIC_GANGLIA
ACH.000079.TE125T	TE125T_FIBROBLAST
ACH.000080.BDCM	BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000081.GDM1	GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000082.G292CLONEA141B1	G292CLONEA141B1_BONE
ACH.000083.HS281T	HS281T_FIBROBLAST
ACH.000084.MUTZ3	MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000085.T3M4	T3M4_PANCREAS
ACH.000086.ACCMESO1	ACCMESO1_PLEURA
ACH.000087.SKES1	SKES1_BONE
ACH.000088.HS172T	HS172T_FIBROBLAST
ACH.000089.NCIH684	NCIH684_LARGE_INTESTINE
ACH.000090.PC3	PC3_PROSTATE
ACH.000091.OV56	OV56_OVARY
ACH.000092.NCIH2452	NCIH2452_PLEURA
ACH.000093.PANC0504	PANC0504_PANCREAS
ACH.000094.HPAFII	HPAFII_PANCREAS
ACH.000095.D341	D341MED_CENTRAL_NERVOUS_SYSTEM
ACH.000096.G401	G401_SOFT_TISSUE
ACH.000097.ZR751	ZR751_BREAST
ACH.000098.GAMG	GAMG_CENTRAL_NERVOUS_SYSTEM
ACH.000099.SIMA	SIMA_AUTONOMIC_GANGLIA
ACH.000100.RH41	RH41_SOFT_TISSUE
ACH.000101.KE37	KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000102.GMS10	GMS10_CENTRAL_NERVOUS_SYSTEM
ACH.000103.CAOV4	CAOV4_OVARY
ACH.000104.LOUCY	LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000105.ALLSIL	ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000107.CAPAN2	CAPAN2_PANCREAS
ACH.000108.KP3	KP3_PANCREAS
ACH.000109.NCIH3255	NCIH3255_LUNG
ACH.000110.NCCSTCK140	NCCSTCK140_STOMACH
ACH.000111.HCC1187	HCC1187_BREAST
ACH.000112.SIGM5	SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000113.OCIAML2	OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000114.SU8686	SU8686_PANCREAS
ACH.000115.VCAP	VCAP_PROSTATE
ACH.000116.OAW28	OAW28_OVARY
ACH.000117.EFM192A	EFM192A_BREAST
ACH.000118.HUPT3	HUPT3_PANCREAS
ACH.000119.HS863T	HS863T_FIBROBLAST
ACH.000120.CHP212	CHP212_AUTONOMIC_GANGLIA
ACH.000121.NCIH2405	NCIH2405_LUNG
ACH.000122.SUPT11	SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000123.COV434	COV434_OVARY
ACH.000124.OCILY19	OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000125.TO175T	TO175T_FIBROBLAST
ACH.000126.KG1C	KG1C_CENTRAL_NERVOUS_SYSTEM
ACH.000127.SLR20	SLR20_KIDNEY
ACH.000128.LN319	LN319_CENTRAL_NERVOUS_SYSTEM
ACH.000129.NCIH1341	NCIH1341_LUNG
ACH.000130.NALM19	NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000131.HS229T	HS229T_FIBROBLAST
ACH.000132.JHOS2	JHOS2_OVARY
ACH.000133.HS729	HS729_SOFT_TISSUE
ACH.000134.HS274T	HS274T_FIBROBLAST
ACH.000135.HS940T	HS940T_FIBROBLAST
ACH.000136.CHP126	CHP126_AUTONOMIC_GANGLIA
ACH.000137.8MGBA	8MGBA_CENTRAL_NERVOUS_SYSTEM
ACH.000138.CFPAC1	CFPAC1_PANCREAS
ACH.000139.PANC0327	PANC0327_PANCREAS
ACH.000140.PFEIFFER	PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000141.SNU308	SNU308_BILIARY_TRACT
ACH.000142.CAL29	CAL29_URINARY_TRACT
ACH.000143.HCC2429	HCC2429_LUNG
ACH.000144.RERFGC1B	RERFGC1B_STOMACH
ACH.000145.SKLMS1	SKLMS1_SOFT_TISSUE
ACH.000146.THP1	THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000147.T47D	T47D_BREAST
ACH.000148.HS578T	HS578T_BREAST
ACH.000149.SKNSH	SKNSH_AUTONOMIC_GANGLIA
ACH.000150.HCC2935	HCC2935_LUNG
ACH.000151.JM1	JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000152.M059K	M059K_CENTRAL_NERVOUS_SYSTEM
ACH.000153.NCIH2052	NCIH2052_PLEURA
ACH.000155.SW1990	SW1990_PANCREAS
ACH.000156.MHHCALL4	MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000157.A4FUK	A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000158.OCILY3	OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000159.OSRC2	OSRC2_KIDNEY
ACH.000160.BT12	BT12_SOFT_TISSUE
ACH.000161.CORL105	CORL105_LUNG
ACH.000162.GA10	GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000163.SW579	SW579_THYROID
ACH.000164.PANC1	PANC1_PANCREAS
ACH.000165.HS751T	HS751T_FIBROBLAST
ACH.000166.KASUMI6	KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000167.KE97	KE97_STOMACH
ACH.000168.NOMO1	NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000169.RD	RD_SOFT_TISSUE
ACH.000170.PRECLH	PRECLH_PROSTATE
ACH.000171.VMRCRCZ	VMRCRCZ_KIDNEY
ACH.000172.TM87	TM87_SOFT_TISSUE
ACH.000173.JHUEM3	JHUEM3_ENDOMETRIUM
ACH.000174.CAL62	CAL62_THYROID
ACH.000175.TE159T	TE159T_FIBROBLAST
ACH.000176.LOUNH91	LOUNH91_LUNG
ACH.000177.NCIH660	NCIH660_PROSTATE
ACH.000178.HS766T	HS766T_PANCREAS
ACH.000179.NCIH1618	NCIH1618_LUNG
ACH.000180.HS839T	HS839T_FIBROBLAST
ACH.000181.SCC9	SCC9_UPPER_AERODIGESTIVE_TRACT
ACH.000182.SNU869	SNU869_BILIARY_TRACT
ACH.000183.L363	L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000184.HS343T	HS343T_FIBROBLAST
ACH.000185.HS737T	HS737T_FIBROBLAST
ACH.000186.NCIH2444	NCIH2444_LUNG
ACH.000187.CORL311	CORL311_LUNG
ACH.000188.SCC25	SCC25_UPPER_AERODIGESTIVE_TRACT
ACH.000189.RCC10RGB	RCC10RGB_KIDNEY
ACH.000190.HDMYZ	HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000191.BHT101	BHT101_THYROID
ACH.000192.MFE280	MFE280_ENDOMETRIUM
ACH.000193.KARPAS620	KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000194.HS934T	HS934T_FIBROBLAST
ACH.000195.SET2	SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000196.HCC1599	HCC1599_BREAST
ACH.000197.TALL1	TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000198.EOL1	EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000199.HS255T	HS255T_FIBROBLAST
ACH.000200.NMCG1	NMCG1_CENTRAL_NERVOUS_SYSTEM
ACH.000201.A204	A204_SOFT_TISSUE
ACH.000202.COLO320	COLO320_LARGE_INTESTINE
ACH.000203.NH6	NH6_AUTONOMIC_GANGLIA
ACH.000204.LP1	LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000205.PK59	PK59_PANCREAS
ACH.000206.C8166	C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000207.DETROIT562	DETROIT562_UPPER_AERODIGESTIVE_TRACT
ACH.000208.U178	U178_CENTRAL_NERVOUS_SYSTEM
ACH.000209.SNU1079	SNU1079_BILIARY_TRACT
ACH.000210.CADOES1	CADOES1_BONE
ACH.000211.DAOY	DAOY_CENTRAL_NERVOUS_SYSTEM
ACH.000212.CAL120	CAL120_BREAST
ACH.000213.HUPT4	HUPT4_PANCREAS
ACH.000214.HS675T	HS675T_FIBROBLAST
ACH.000215.LN382	LN382_CENTRAL_NERVOUS_SYSTEM
ACH.000216.JHESOAD1	JHESOAD1_OESOPHAGUS
ACH.000217.JHH6	JHH6_LIVER
ACH.000218.PL21	PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000219.A375	A375_SKIN
ACH.000220.MINO	MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000221.SNU398	SNU398_LIVER
ACH.000222.ASPC1	ASPC1_PANCREAS
ACH.000223.HCC1937	HCC1937_BREAST
ACH.000224.HS819T	HS819T_FIBROBLAST
ACH.000225.ECC12	ECC12_STOMACH
ACH.000226.SUPM2	SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000227.KPNYN	KPNYN_AUTONOMIC_GANGLIA
ACH.000228.BICR31	BICR31_UPPER_AERODIGESTIVE_TRACT
ACH.000229.HS822T	HS822T_FIBROBLAST
ACH.000230.HS742T	HS742T_FIBROBLAST
ACH.000231.KALS1	KALS1_CENTRAL_NERVOUS_SYSTEM
ACH.000232.U251MG	U251MG_CENTRAL_NERVOUS_SYSTEM
ACH.000233.DEL	DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000234.CAKI2	CAKI2_KIDNEY
ACH.000235.PANC0403	PANC0403_PANCREAS
ACH.000236.SW1417	SW1417_LARGE_INTESTINE
ACH.000237.JHOM1	JHOM1_OVARY
ACH.000238.SCC4	SCC4_UPPER_AERODIGESTIVE_TRACT
ACH.000239.HUG1N	HUG1N_STOMACH
ACH.000240.HS600T	HS600T_FIBROBLAST
ACH.000241.JK1	JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000242.RT4	RT4_URINARY_TRACT
ACH.000243.DANG	DANG_PANCREAS
ACH.000244.DKMG	DKMG_CENTRAL_NERVOUS_SYSTEM
ACH.000245.BL41	BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000246.SLR23	SLR23_KIDNEY
ACH.000247.OCUM1	OCUM1_STOMACH
ACH.000248.AU565	AU565_BREAST
ACH.000249.CL11	CL11_LARGE_INTESTINE
ACH.000250.KMRC20	KMRC20_KIDNEY
ACH.000251.NCIH2887	NCIH2887_LUNG
ACH.000252.LS1034	LS1034_LARGE_INTESTINE
ACH.000253.COLO201	COLO201_LARGE_INTESTINE
ACH.000254.SCC15	SCC15_UPPER_AERODIGESTIVE_TRACT
ACH.000255.LMSU	LMSU_STOMACH
ACH.000256.COV318	COV318_OVARY
ACH.000257.CORL279	CORL279_LUNG
ACH.000258.DU4475	DU4475_BREAST
ACH.000259.KELLY	KELLY_AUTONOMIC_GANGLIA
ACH.000260.SKNAS	SKNAS_AUTONOMIC_GANGLIA
ACH.000261.RERFLCAI	RERFLCAI_LUNG
ACH.000262.UOK101	UOK101_KIDNEY
ACH.000263.KASUMI1	KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000264.CALU6	CALU6_LUNG
ACH.000265.KP4	KP4_PANCREAS
ACH.000266.SNU213	SNU213_PANCREAS
ACH.000267.HDLM2	HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000268.SNU245	SNU245_BILIARY_TRACT
ACH.000269.AM38	AM38_CENTRAL_NERVOUS_SYSTEM
ACH.000270.HPAC	HPAC_PANCREAS
ACH.000271.SUDHL10	SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000272.SLR24	SLR24_KIDNEY
ACH.000273.SF539	SF539_CENTRAL_NERVOUS_SYSTEM
ACH.000274.HS852T	HS852T_SKIN
ACH.000275.HS834T	HS834T_FIBROBLAST
ACH.000276.HCC38	HCC38_BREAST
ACH.000277.HCC1419	HCC1419_BREAST
ACH.000278.COV362	COV362_OVARY
ACH.000279.EWS502	EWS502_BONE
ACH.000280.SNU840	SNU840_OVARY
ACH.000281.KP2	KP2_PANCREAS
ACH.000282.NCIH1755	NCIH1755_LUNG
ACH.000283.A1207	A1207_CENTRAL_NERVOUS_SYSTEM
ACH.000284.HS840T	HS840T_FIBROBLAST
ACH.000285.TOLEDO	TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000286.SNU1033	SNU1033_LARGE_INTESTINE
ACH.000287.NUDUL1	NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000288.BT549	BT549_BREAST
ACH.000289.SNU466	SNU466_CENTRAL_NERVOUS_SYSTEM
ACH.000290.NCIH209	NCIH209_LUNG
ACH.000291.OV90	OV90_OVARY
ACH.000292.NCIH841	NCIH841_LUNG
ACH.000293.KLE	KLE_ENDOMETRIUM
ACH.000294.NB4	NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000295.EM2	EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000296.OUMS23	OUMS23_LARGE_INTESTINE
ACH.000297.NCIH889	NCIH889_LUNG
ACH.000298.NCIH2029	NCIH2029_LUNG
ACH.000299.HNT34	HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000300.SLR25	SLR25_KIDNEY
ACH.000301.LAMA84	LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000302.SNU1077	SNU1077_ENDOMETRIUM
ACH.000303.SNU5	SNU5_STOMACH
ACH.000304.WM115	WM115_SKIN
ACH.000305.ECGI10	ECGI10_OESOPHAGUS
ACH.000306.HS688AT	HS688AT_FIBROBLAST
ACH.000307.PK1	PK1_PANCREAS
ACH.000308.EFO21	EFO21_OVARY
ACH.000310.IMR32	IMR32_AUTONOMIC_GANGLIA
ACH.000311.NCIH2122	NCIH2122_LUNG
ACH.000312.SKNBE2	SKNBE2_AUTONOMIC_GANGLIA
ACH.000313.KMRC3	KMRC3_KIDNEY
ACH.000314.HCC2108	HCC2108_LUNG
ACH.000315.KARPAS422	KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000316.SNU886	SNU886_LIVER
ACH.000317.TUHR14TKB	TUHR14TKB_KIDNEY
ACH.000318.TE10	TE10_OESOPHAGUS
ACH.000319.MPP89	MPP89_PLEURA
ACH.000320.PSN1	PSN1_PANCREAS
ACH.000321.MOLM6	MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000322.HT144	HT144_SKIN
ACH.000323.42MGBA	42MGBA_CENTRAL_NERVOUS_SYSTEM
ACH.000324.JHOC5	JHOC5_OVARY
ACH.000325.SNU620	SNU620_STOMACH
ACH.000326.JURLMK1	JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000327.NCIH1395	NCIH1395_LUNG
ACH.000328.LN215	LN215_CENTRAL_NERVOUS_SYSTEM
ACH.000329.CCFSTTG1	CCFSTTG1_CENTRAL_NERVOUS_SYSTEM
ACH.000330.EFM19	EFM19_BREAST
ACH.000331.ISTMES2	ISTMES2_PLEURA
ACH.000332.YAPC	YAPC_PANCREAS
ACH.000333.JHOM2B	JHOM2B_OVARY
ACH.000334.DB	DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000335.MSTO211H	MSTO211H_PLEURA
