SampleName	CCLE_Name
ACH.000336.OCIAML3	OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000337.NCIH3122	NCIH3122_LUNG
ACH.000338.SR786	SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000339.HCC461	HCC461_LUNG
ACH.000340.HS870T	HS870T_FIBROBLAST
ACH.000341.SKNFI	SKNFI_AUTONOMIC_GANGLIA
ACH.000342.CL14	CL14_LARGE_INTESTINE
ACH.000343.NCIH522	NCIH522_LUNG
ACH.000344.SNU668	SNU668_STOMACH
ACH.000345.KPNRTBM1	KPNRTBM1_AUTONOMIC_GANGLIA
ACH.000346.JVM3	JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000347.QGP1	QGP1_PANCREAS
ACH.000348.RPMI7951	RPMI7951_SKIN
ACH.000349.HCC1500	HCC1500_BREAST
ACH.000350.COLO678	COLO678_LARGE_INTESTINE
ACH.000351.MKN1	MKN1_STOMACH
ACH.000352.HCC1428	HCC1428_BREAST
ACH.000353.TE15	TE15_OESOPHAGUS
ACH.000354.CAPAN1	CAPAN1_PANCREAS
ACH.000355.NCIH82	NCIH82_LUNG
ACH.000356.MKN45	MKN45_STOMACH
ACH.000357.JEKO1	JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000358.NCIH69	NCIH69_LUNG
ACH.000359.MG63	MG63_BONE
ACH.000360.NCIH508	NCIH508_LARGE_INTESTINE
ACH.000361.SKHEP1	SKHEP1_LIVER
ACH.000362.MOLM13	MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000363.SKMM2	SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000364.U2OS	U2OS_BONE
ACH.000365.SUDHL4	SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000366.SKNDZ	SKNDZ_AUTONOMIC_GANGLIA
ACH.000367.NCIH226	NCIH226_LUNG
ACH.000368.SNU1105	SNU1105_CENTRAL_NERVOUS_SYSTEM
ACH.000369.MOLM16	MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000370.SNU626	SNU626_CENTRAL_NERVOUS_SYSTEM
ACH.000371.RL	RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000372.P12ICHIKAWA	P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000373.SKM1	SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000374.HCC1143	HCC1143_BREAST
ACH.000375.G402	G402_SOFT_TISSUE
ACH.000376.SF295	SF295_CENTRAL_NERVOUS_SYSTEM
ACH.000377.SNU478	SNU478_BILIARY_TRACT
ACH.000378.NCIH647	NCIH647_LUNG
ACH.000379.NCIH1781	NCIH1781_LUNG
ACH.000380.KMS12BM	KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000381.T84	T84_LARGE_INTESTINE
ACH.000382.CORL24	CORL24_LUNG
ACH.000383.OE33	OE33_OESOPHAGUS
ACH.000384.SW780	SW780_URINARY_TRACT
ACH.000385.SKRC20	SKRC20_KIDNEY
ACH.000386.KG1	KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000387.TF1	TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000388.NUDHL1	NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000389.H4	H4_CENTRAL_NERVOUS_SYSTEM
ACH.000390.LUDLU1	LUDLU1_LUNG
ACH.000391.MHHES1	MHHES1_BONE
ACH.000392.CALU3	CALU3_LUNG
ACH.000393.HLF	HLF_LIVER
ACH.000394.NCIH2081	NCIH2081_LUNG
ACH.000395.NCIH520	NCIH520_LUNG
ACH.000396.J82	J82_URINARY_TRACT
ACH.000397.TEN	TEN_ENDOMETRIUM
ACH.000398.RI1	RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000399.NCIH2196	NCIH2196_LUNG
ACH.000400.SKCO1	SKCO1_LARGE_INTESTINE
ACH.000401.COLO800	COLO800_SKIN
ACH.000402.BL70	BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000403.NCIH747	NCIH747_LARGE_INTESTINE
ACH.000404.K029AX	K029AX_SKIN
ACH.000405.MEC1	MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000406.U937	U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000407.SNU685	SNU685_ENDOMETRIUM
ACH.000408.TE5	TE5_OESOPHAGUS
ACH.000409.OVSAHO	OVSAHO_OVARY
ACH.000410.SAOS2	SAOS2_BONE
ACH.000411.769P	769P_KIDNEY
ACH.000412.SNU1197	SNU1197_LARGE_INTESTINE
ACH.000413.HS739T	HS739T_FIBROBLAST
ACH.000414.NCIH1944	NCIH1944_LUNG
ACH.000415.BICR6	BICR6_UPPER_AERODIGESTIVE_TRACT
ACH.000416.NCIH838	NCIH838_LUNG
ACH.000417.PANC0813	PANC0813_PANCREAS
ACH.000418.SW1353	SW1353_BONE
ACH.000419.KMS28BM	KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000420.SNU449	SNU449_LIVER
ACH.000421.SW837	SW837_LARGE_INTESTINE
ACH.000422.SNU475	SNU475_LIVER
ACH.000423.SKMEL3	SKMEL3_SKIN
ACH.000424.TC71	TC71_BONE
ACH.000425.UACC62	UACC62_SKIN
ACH.000427.NCIN87	NCIN87_STOMACH
ACH.000428.UO31	UO31_KIDNEY
ACH.000429.A704	A704_KIDNEY
ACH.000430.TYKNU	TYKNU_OVARY
ACH.000431.NCIH1694	NCIH1694_LUNG
ACH.000432.BV173	BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000433.CAKI1	CAKI1_KIDNEY
ACH.000434.NCIH1915	NCIH1915_LUNG
ACH.000435.EFE184	EFE184_ENDOMETRIUM
ACH.000436.OCIMY7	OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000437.SW1088	SW1088_CENTRAL_NERVOUS_SYSTEM
ACH.000438.LU65	LU65_LUNG
ACH.000439.ME1	ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000440.CA46	CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000441.SH4	SH4_SKIN
ACH.000442.RERFLCSQ1	RERFLCSQ1_LUNG
ACH.000443.OVKATE	OVKATE_OVARY
ACH.000444.LU99	LU99_LUNG
ACH.000445.KNS60	KNS60_CENTRAL_NERVOUS_SYSTEM
ACH.000446.KPNSI9S	KPNSI9S_AUTONOMIC_GANGLIA
ACH.000447.NCIH2228	NCIH2228_LUNG
ACH.000448.NCIH1666	NCIH1666_LUNG
ACH.000449.MESSA	MESSA_SOFT_TISSUE
ACH.000450.MELHO	MELHO_SKIN
ACH.000451.NCIH2085	NCIH2085_LUNG
ACH.000452.TE8	TE8_OESOPHAGUS
ACH.000453.MOLP2	MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000454.HCC95	HCC95_LUNG
ACH.000455.LN428	LN428_CENTRAL_NERVOUS_SYSTEM
ACH.000456.BCPAP	BCPAP_THYROID
ACH.000457.CAL54	CAL54_KIDNEY
ACH.000458.CJM	CJM_SKIN
ACH.000459.TUHR10TKB	TUHR10TKB_KIDNEY
ACH.000460.SNU8	SNU8_OVARY
ACH.000461.SNU1196	SNU1196_BILIARY_TRACT
ACH.000462.NALM1	NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000463.NCIH460	NCIH460_LUNG
ACH.000464.CAS1	CAS1_CENTRAL_NERVOUS_SYSTEM
ACH.000465.SKMEL1	SKMEL1_SKIN
ACH.000466.SNU216	SNU216_STOMACH
ACH.000467.HCC56	HCC56_LARGE_INTESTINE
ACH.000468.PK45H	PK45H_PANCREAS
ACH.000469.YH13	YH13_CENTRAL_NERVOUS_SYSTEM
ACH.000470.SW1463	SW1463_LARGE_INTESTINE
ACH.000471.LI7	LI7_LIVER
ACH.000472.HSC2	HSC2_UPPER_AERODIGESTIVE_TRACT
ACH.000473.RT112	RT112_URINARY_TRACT
ACH.000475.HUH1	HUH1_LIVER
ACH.000476.JHH4	JHH4_LIVER
ACH.000477.MALME3M	MALME3M_SKIN
ACH.000478.SNU387	SNU387_LIVER
ACH.000479.KNS81	KNS81_CENTRAL_NERVOUS_SYSTEM
ACH.000480.HUH7	HUH7_LIVER
ACH.000481.NCIH2170	NCIH2170_LUNG
ACH.000482.RERFLCKJ	RERFLCKJ_LUNG
ACH.000483.SNU182	SNU182_LIVER
ACH.000484.VMRCRCW	VMRCRCW_KIDNEY
ACH.000485.GSU	GSU_STOMACH
ACH.000486.KU1919	KU1919_URINARY_TRACT
ACH.000487.F36P	F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000488.TE11	TE11_OESOPHAGUS
ACH.000489.SW1116	SW1116_LARGE_INTESTINE
ACH.000490.SF767	SF767_CENTRAL_NERVOUS_SYSTEM
ACH.000491.NCIH716	NCIH716_LARGE_INTESTINE
ACH.000492.MUTZ5	MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000493.SNU423	SNU423_LIVER
ACH.000494.OELE	OELE_OVARY
ACH.000495.TUHR4TKB	TUHR4TKB_KIDNEY
ACH.000496.NCIH1792	NCIH1792_LUNG
ACH.000498.KO52	KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000499.EW8	EW8_BONE
ACH.000500.SNU46	SNU46_UPPER_AERODIGESTIVE_TRACT
ACH.000501.LS123	LS123_LARGE_INTESTINE
ACH.000502.TCCPAN2	TCCPAN2_PANCREAS
ACH.000503.BICR16	BICR16_UPPER_AERODIGESTIVE_TRACT
ACH.000504.SNB75	SNB75_CENTRAL_NERVOUS_SYSTEM
ACH.000505.RKN	RKN_SOFT_TISSUE
ACH.000506.NCIH146	NCIH146_LUNG
ACH.000507.KE39	KE39_STOMACH
ACH.000508.CORL88	CORL88_LUNG
ACH.000509.HUT78	HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000510.NCIH1299	NCIH1299_LUNG
ACH.000511.CALU1	CALU1_LUNG
ACH.000512.INA6	INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000513.SNU1272	SNU1272_KIDNEY
ACH.000514.NCIH1092	NCIH1092_LUNG
ACH.000515.HCC33	HCC33_LUNG
ACH.000516.CAL78	CAL78_BONE
ACH.000517.SNU410	SNU410_PANCREAS
ACH.000518.CAL33	CAL33_UPPER_AERODIGESTIVE_TRACT
ACH.000519.PEER	PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000520.59M	59M_OVARY
ACH.000521.NCIH2030	NCIH2030_LUNG
ACH.000522.UMUC3	UMUC3_URINARY_TRACT
ACH.000523.NCIH1184	NCIH1184_LUNG
ACH.000524.KURAMOCHI	KURAMOCHI_OVARY
ACH.000525.NCIH2171	NCIH2171_LUNG
ACH.000526.HS821T	HS821T_FIBROBLAST
ACH.000527.OVISE	OVISE_OVARY
ACH.000528.ABC1	ABC1_LUNG
ACH.000529.T173	T173_FIBROBLAST
ACH.000530.DMS114	DMS114_LUNG
ACH.000531.RS5	RS5_FIBROBLAST
ACH.000532.SNU61	SNU61_LARGE_INTESTINE
ACH.000533.NCIH2004RT	NCIH2004RT_SOFT_TISSUE
ACH.000534.WSUDLCL2	WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000535.BXPC3	BXPC3_PANCREAS
ACH.000536.BT20	BT20_BREAST
ACH.000537.SNU761	SNU761_LIVER
ACH.000538.HUTU80	HUTU80_SMALL_INTESTINE
ACH.000539.HS618T	HS618T_FIBROBLAST
ACH.000540.HS606T	HS606T_FIBROBLAST
ACH.000541.KMS34	KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000542.HEYA8	HEYA8_OVARY
ACH.000543.SNU489	SNU489_CENTRAL_NERVOUS_SYSTEM
ACH.000544.OE21	OE21_OESOPHAGUS
ACH.000545.VMCUB1	VMCUB1_URINARY_TRACT
ACH.000546.HSC4	HSC4_UPPER_AERODIGESTIVE_TRACT
ACH.000547.HT1197	HT1197_URINARY_TRACT
ACH.000548.BHY	BHY_UPPER_AERODIGESTIVE_TRACT
ACH.000549.SNU1076	SNU1076_UPPER_AERODIGESTIVE_TRACT
ACH.000550.IGR39	IGR39_SKIN
ACH.000551.K562	K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000552.HT29	HT29_LARGE_INTESTINE
ACH.000553.SQ1	SQ1_LUNG
ACH.000554.UACC893	UACC893_BREAST
ACH.000555.A498	A498_KIDNEY
ACH.000556.SIHA	SIHA_CERVIX
ACH.000557.AML193	AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000558.A172	A172_CENTRAL_NERVOUS_SYSTEM
ACH.000559.NCIH1836	NCIH1836_LUNG
ACH.000560.ECC10	ECC10_STOMACH
ACH.000561.TDOTT	TT_OESOPHAGUS
ACH.000562.HCC78	HCC78_LUNG
ACH.000563.EBC1	EBC1_LUNG
ACH.000564.KHM1B	KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000565.RCM1	RCM1_LARGE_INTESTINE
ACH.000566.SW1710	SW1710_URINARY_TRACT
ACH.000567.ST486	ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000568.UACC812	UACC812_BREAST
ACH.000569.ISTMES1	ISTMES1_PLEURA
ACH.000570.YKG1	YKG1_CENTRAL_NERVOUS_SYSTEM
ACH.000571.T98G	T98G_CENTRAL_NERVOUS_SYSTEM
ACH.000572.G361	G361_SKIN
ACH.000573.MDAMB436	MDAMB436_BREAST
ACH.000574.FUOV1	FUOV1_OVARY
ACH.000575.HCC364	HCC364_LUNG
ACH.000576.KMS27	KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000577.JHH2	JHH2_LIVER
ACH.000578.HCC1171	HCC1171_LUNG
ACH.000579.UACC257	UACC257_SKIN
ACH.000580.C32	C32_SKIN
ACH.000581.SNU16	SNU16_STOMACH
ACH.000582.COLO741	COLO741_SKIN
ACH.000583.MC116	MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000584.JHOS4	JHOS4_OVARY
ACH.000585.EPLC272H	EPLC272H_LUNG
ACH.000586.NCIH1876	NCIH1876_LUNG
ACH.000587.NCIH1975	NCIH1975_LUNG
ACH.000588.KMS26	KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000589.NCIH1437	NCIH1437_LUNG
ACH.000590.NCIH2073	NCIH2073_LUNG
ACH.000591.LN235	LN235_CENTRAL_NERVOUS_SYSTEM
ACH.000592.TM31	TM31_CENTRAL_NERVOUS_SYSTEM
ACH.000593.BC3C	BC3C_URINARY_TRACT
ACH.000594.DMS153	DMS153_LUNG
ACH.000595.LN229	LN229_CENTRAL_NERVOUS_SYSTEM
ACH.000596.LCLC97TM1	LCLC97TM1_LUNG
ACH.000597.TTC709	TTC709_SOFT_TISSUE
ACH.000598.KMS21BM	KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000599.PATU8902	PATU8902_PANCREAS
ACH.000600.SLR26	SLR26_KIDNEY
ACH.000601.MIAPACA2	MIAPACA2_PANCREAS
ACH.000602.M07E	M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000603.BEN	BEN_LUNG
ACH.000604.KYO1	KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000605.TE6	TE6_OESOPHAGUS
ACH.000606.PECAPJ34CLONEC12	PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT
ACH.000607.KYM1	KYM1_SOFT_TISSUE
ACH.000608.COV644	COV644_OVARY
ACH.000609.SF126	SF126_CENTRAL_NERVOUS_SYSTEM
ACH.000610.NCIH2227	NCIH2227_LUNG
ACH.000611.SUDHL6	SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000612.HUT102	HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000613.HOS	HOS_BONE
ACH.000614.RVH421	RVH421_SKIN
ACH.000615.SKMEL28	SKMEL28_SKIN
ACH.000616.HS746T	HS746T_STOMACH
ACH.000617.OVCAR4	OVCAR4_OVARY
ACH.000618.SNU1041	SNU1041_UPPER_AERODIGESTIVE_TRACT
ACH.000619.PECAPJ15	PECAPJ15_UPPER_AERODIGESTIVE_TRACT
ACH.000620.JHH1	JHH1_LIVER
ACH.000621.MDAMB157	MDAMB157_BREAST
ACH.000622.KNS42	KNS42_CENTRAL_NERVOUS_SYSTEM
ACH.000623.SNU201	SNU201_CENTRAL_NERVOUS_SYSTEM
ACH.000624.HCC1806	HCC1806_BREAST
ACH.000625.HEP3B217	HEP3B217_LIVER
ACH.000626.U266B1	U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000627.LCLC103H	LCLC103H_LUNG
ACH.000628.NCIH596	NCIH596_LUNG
ACH.000629.IOMMLEE	IOMMLEE_CENTRAL_NERVOUS_SYSTEM
ACH.000630.YD8	YD8_UPPER_AERODIGESTIVE_TRACT
ACH.000631.KS1	KS1_CENTRAL_NERVOUS_SYSTEM
ACH.000632.HS944T	HS944T_SKIN
ACH.000633.FU97	FU97_STOMACH
ACH.000634.LN340	LN340_CENTRAL_NERVOUS_SYSTEM
ACH.000635.SNU119	SNU119_OVARY
ACH.000636.RPMI8402	RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000637.KYSE520	KYSE520_OESOPHAGUS
ACH.000638.NCIH441	NCIH441_LUNG
ACH.000639.NCIH211	NCIH211_LUNG
ACH.000640.SKMEL31	SKMEL31_SKIN
ACH.000641.CMK	CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000642.HMEL	HMEL_BREAST
ACH.000643.HDQP1	HDQP1_BREAST
ACH.000644.COLO829	COLO829_SKIN
ACH.000646.OVMANA	OVMANA_OVARY
ACH.000647.TE1	TE1_OESOPHAGUS
ACH.000648.NCIH28	NCIH28_PLEURA
ACH.000649.786O	786O_KIDNEY
ACH.000650.IGR37	IGR37_SKIN
ACH.000651.SW620	SW620_LARGE_INTESTINE
ACH.000652.SUIT2	SUIT2_PANCREAS
ACH.000653.JJN3	JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000654.RAJI	RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000655.SF268	SF268_CENTRAL_NERVOUS_SYSTEM
ACH.000656.SUDHL8	SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000657.A2780	A2780_OVARY
ACH.000659.SCLC21H	SCLC21H_LUNG
ACH.000660.SUDHL5	SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000661.WM1799	WM1799_SKIN
ACH.000662.CORL23	CORL23_LUNG
ACH.000663.OVTOKO	OVTOKO_OVARY
ACH.000664.SUDHL1	SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000665.SKMES1	SKMES1_LUNG
ACH.000666.NCIH1355	NCIH1355_LUNG
ACH.000667.HCC44	HCC44_LUNG
ACH.000668.HCC70	HCC70_BREAST
ACH.000669.SW900	SW900_LUNG
ACH.000670.SBC5	SBC5_LUNG
ACH.000671.HUH6	HUH6_LIVER
ACH.000672.IALM	IALM_LUNG
ACH.000673.LN443	LN443_CENTRAL_NERVOUS_SYSTEM
ACH.000674.NUGC4	NUGC4_STOMACH
ACH.000675.NCIH1734	NCIH1734_LUNG
ACH.000676.LN464	LN464_CENTRAL_NERVOUS_SYSTEM
ACH.000677.SW1573	SW1573_LUNG
ACH.000678.MKN7	MKN7_STOMACH
ACH.000679.OE19	OE19_OESOPHAGUS
ACH.000680.SW948	SW948_LARGE_INTESTINE
ACH.000681.A549	A549_LUNG
ACH.000682.SNU1066	SNU1066_UPPER_AERODIGESTIVE_TRACT
ACH.000683.SNU503	SNU503_LARGE_INTESTINE
ACH.000684.KMRC1	KMRC1_KIDNEY
ACH.000685.L33	L33_PANCREAS
ACH.000686.SNU878	SNU878_LIVER
ACH.000687.CI1	CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000688.OV7	OV7_OVARY
ACH.000689.RH18	RH18_SOFT_TISSUE
ACH.000690.HCC2814	HCC2814_LUNG
