SampleName	CCLE_Name
ACH.000691.HCC2157	HCC2157_BREAST
ACH.000692.SNU899	SNU899_UPPER_AERODIGESTIVE_TRACT
ACH.000693.KYSE180	KYSE180_OESOPHAGUS
ACH.000694.TE9	TE9_OESOPHAGUS
ACH.000695.CORL47	CORL47_LUNG
ACH.000696.OVCAR8	OVCAR8_OVARY
ACH.000697.A3KAW	A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000698.DMS53	DMS53_LUNG
ACH.000699.HCC1395	HCC1395_BREAST
ACH.000700.NCIH2882	NCIH2882_LUNG
ACH.000701.RMUGS	RMUGS_OVARY
ACH.000702.L1236	L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000703.DMS79	DMS79_LUNG
ACH.000704.OAW42	OAW42_OVARY
ACH.000705.LC1F	LC1F_LUNG
ACH.000706.EKVX	EKVX_LUNG
ACH.000707.P3HR1	P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000708.SNU283	SNU283_LARGE_INTESTINE
ACH.000709.KMRC2	KMRC2_KIDNEY
ACH.000710.NCIH854	NCIH854_LUNG
ACH.000711.JIMT1	JIMT1_BREAST
ACH.000712.HCC1833	HCC1833_LUNG
ACH.000713.CAOV3	CAOV3_OVARY
ACH.000714.KMS11	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000715.SNU1214	SNU1214_UPPER_AERODIGESTIVE_TRACT
ACH.000716.TT2609C02	TT2609C02_THYROID
ACH.000717.COLO680N	COLO680N_OESOPHAGUS
ACH.000718.NCIH2291	NCIH2291_LUNG
ACH.000719.RMGI	RMGI_OVARY
ACH.000720.TCCSUP	TCCSUP_URINARY_TRACT
ACH.000721.HMC18	HMC18_BREAST
ACH.000722.SNUC1	SNUC1_LARGE_INTESTINE
ACH.000723.YD10B	YD10B_UPPER_AERODIGESTIVE_TRACT
ACH.000724.HT1376	HT1376_URINARY_TRACT
ACH.000725.HCC202	HCC202_BREAST
ACH.000726.TE14	TE14_OESOPHAGUS
ACH.000728.KASUMI2	KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000729.NCIH1963	NCIH1963_LUNG
ACH.000730.SKMEL5	SKMEL5_SKIN
ACH.000731.HCC2279	HCC2279_LUNG
ACH.000732.PECAPJ41CLONED2	PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT
ACH.000733.NCIH1838	NCIH1838_LUNG
ACH.000734.JHH5	JHH5_LIVER
ACH.000735.PECAPJ49	PECAPJ49_UPPER_AERODIGESTIVE_TRACT
ACH.000736.SNU601	SNU601_STOMACH
ACH.000737.NCIH1385	NCIH1385_LUNG
ACH.000738.GB1	GB1_CENTRAL_NERVOUS_SYSTEM
ACH.000739.HEPG2	HEPG2_LIVER
ACH.000740.A253	A253_SALIVARY_GLAND
ACH.000741.UBLC1	UBLC1_URINARY_TRACT
ACH.000742.DM3	DM3_FIBROBLAST
ACH.000743.CORL95	CORL95_LUNG
ACH.000744.NCIH1623	NCIH1623_LUNG
ACH.000745.MOLP8	MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000746.GSS	GSS_STOMACH
ACH.000747.NCIH1703	NCIH1703_LUNG
ACH.000748.SJSA1	SJSA1_BONE
ACH.000749.DMS273	DMS273_LUNG
ACH.000750.LOXIMVI	LOXIMVI_SKIN
ACH.000751.OCIM1	OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000752.NCIH196	NCIH196_LUNG
ACH.000753.JMSU1	JMSU1_URINARY_TRACT
ACH.000754.L428	L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000755.HCC2218	HCC2218_BREAST
ACH.000756.GI1	GI1_CENTRAL_NERVOUS_SYSTEM
ACH.000757.A427	A427_LUNG
ACH.000758.MKN74	MKN74_STOMACH
ACH.000759.MDAMB175VII	MDAMB175VII_BREAST
ACH.000760.LNZ308	LNZ308_CENTRAL_NERVOUS_SYSTEM
ACH.000761.NUGC2	NUGC2_STOMACH
ACH.000762.YD38	YD38_UPPER_AERODIGESTIVE_TRACT
ACH.000763.MM1S	MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000764.SH10TC	SH10TC_STOMACH
ACH.000765.WM983B	WM983B_SKIN
ACH.000766.NCIH1648	NCIH1648_LUNG
ACH.000767.NCIH526	NCIH526_LUNG
ACH.000768.MDAMB231	MDAMB231_BREAST
ACH.000769.LK2	LK2_LUNG
ACH.000770.P31FUJ	P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000771.BICR56	BICR56_UPPER_AERODIGESTIVE_TRACT
ACH.000772.TE441T	TE441T_SOFT_TISSUE
ACH.000773.KIJK	KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000774.RERFLCAD2	RERFLCAD2_LUNG
ACH.000775.NCIH727	NCIH727_LUNG
ACH.000776.ONS76	ONS76_CENTRAL_NERVOUS_SYSTEM
ACH.000777.KYSE30	KYSE30_OESOPHAGUS
ACH.000778.HSC3	HSC3_UPPER_AERODIGESTIVE_TRACT
ACH.000779.PC9	PC9_LUNG
ACH.000780.NCIH1105	NCIH1105_LUNG
ACH.000781.NCIH2023	NCIH2023_LUNG
ACH.000782.SEM	SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000783.CAMA1	CAMA1_BREAST
ACH.000784.KYSE70	KYSE70_OESOPHAGUS
ACH.000785.NCIH2126	NCIH2126_LUNG
ACH.000786.DAUDI	DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000787.LXF289	LXF289_LUNG
ACH.000788.A2058	A2058_SKIN
ACH.000789.NCIH810	NCIH810_LUNG
ACH.000790.SHP77	SHP77_LUNG
ACH.000791.RERFLCAD1	RERFLCAD1_LUNG
ACH.000792.BFTC909	BFTC909_KIDNEY
ACH.000793.KATOIII	KATOIII_STOMACH
ACH.000794.BICR22	BICR22_UPPER_AERODIGESTIVE_TRACT
ACH.000796.MCAS	MCAS_OVARY
ACH.000797.HLFA	HLFA_FIBROBLAST
ACH.000798.CL40	CL40_LARGE_INTESTINE
ACH.000799.HS695T	HS695T_SKIN
ACH.000800.NCIH446	NCIH446_LUNG
ACH.000801.HS936T	HS936T_SKIN
ACH.000802.BFTC905	BFTC905_URINARY_TRACT
ACH.000803.COLO668	COLO668_LUNG
ACH.000804.NB1	NB1_AUTONOMIC_GANGLIA
ACH.000805.COLO679	COLO679_SKIN
ACH.000806.L540	L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000807.SNU738	SNU738_CENTRAL_NERVOUS_SYSTEM
ACH.000808.HUH28	HUH28_BILIARY_TRACT
ACH.000809.KYSE410	KYSE410_OESOPHAGUS
ACH.000810.SKMEL30	SKMEL30_SKIN
ACH.000811.SKOV3	SKOV3_OVARY
ACH.000812.COLO783	COLO783_SKIN
ACH.000813.T3M10	T3M10_LUNG
ACH.000814.HS939T	HS939T_SKIN
ACH.000815.KMH2	KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000816.NCIH524	NCIH524_LUNG
ACH.000817.RPMI8226	RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000818.BT483	BT483_BREAST
ACH.000819.LN18	LN18_CENTRAL_NERVOUS_SYSTEM
ACH.000820.SW403	SW403_LARGE_INTESTINE
ACH.000821.EJM	EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000822.SKMEL24	SKMEL24_SKIN
ACH.000823.KYSE140	KYSE140_OESOPHAGUS
ACH.000824.KYSE510	KYSE510_OESOPHAGUS
ACH.000825.HOP92	HOP92_LUNG
ACH.000826.CAL12T	CAL12T_LUNG
ACH.000827.WM793	WM793_SKIN
ACH.000828.ZR7530	ZR7530_BREAST
ACH.000829.HUNS1	HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000830.NCIH1436	NCIH1436_LUNG
ACH.000831.HEC50B	HEC50B_ENDOMETRIUM
ACH.000832.CAL27	CAL27_UPPER_AERODIGESTIVE_TRACT
ACH.000833.RH30	RH30_SOFT_TISSUE
ACH.000834.UMUC1	UMUC1_URINARY_TRACT
ACH.000835.GCT	GCT_SOFT_TISSUE
ACH.000836.YD15	YD15_SALIVARY_GLAND
ACH.000837.NCIH322	NCIH322_LUNG
ACH.000838.AMO1	AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000839.SCABER	SCABER_URINARY_TRACT
ACH.000840.HCC366	HCC366_LUNG
ACH.000841.NCIH2087	NCIH2087_LUNG
ACH.000842.SW480	SW480_LARGE_INTESTINE
ACH.000843.HARA	HARA_LUNG
ACH.000844.DMS454	DMS454_LUNG
ACH.000845.NCIH1373	NCIH1373_LUNG
ACH.000846.FADU	FADU_UPPER_AERODIGESTIVE_TRACT
ACH.000847.HGC27	HGC27_STOMACH
ACH.000848.JHH7	JHH7_LIVER
ACH.000849.MDAMB468	MDAMB468_BREAST
ACH.000850.HS698T	HS698T_FIBROBLAST
ACH.000851.MORCPR	MORCPR_LUNG
ACH.000852.NCIH1435	NCIH1435_LUNG
ACH.000853.NCIH661	NCIH661_LUNG
ACH.000854.OCIMY5	OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000855.KYSE150	KYSE150_OESOPHAGUS
ACH.000856.CAL51	CAL51_BREAST
ACH.000857.CAL851	CAL851_BREAST
ACH.000858.KNS62	KNS62_LUNG
ACH.000859.HCC1954	HCC1954_BREAST
ACH.000860.NCIH358	NCIH358_LUNG
ACH.000861.HOP62	HOP62_LUNG
ACH.000862.KMBC2	KMBC2_URINARY_TRACT
ACH.000863.DBTRG05MG	DBTRG05MG_CENTRAL_NERVOUS_SYSTEM
ACH.000864.COLO684	COLO684_ENDOMETRIUM
ACH.000865.KYSE450	KYSE450_OESOPHAGUS
ACH.000866.NCIH1048	NCIH1048_LUNG
ACH.000867.CHAGOK1	CHAGOK1_LUNG
ACH.000868.HCC1195	HCC1195_LUNG
ACH.000869.NCIH1568	NCIH1568_LUNG
ACH.000870.NCIH1930	NCIH1930_LUNG
ACH.000871.NCIH510	NCIH510_LUNG
ACH.000872.HCC515	HCC515_LUNG
ACH.000873.KYSE270	KYSE270_OESOPHAGUS
ACH.000874.RS411	RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000875.NCIH2347	NCIH2347_LUNG
ACH.000876.MDAMB415	MDAMB415_BREAST
ACH.000877.EB1	EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000878.HCC15	HCC15_LUNG
ACH.000879.MFE296	MFE296_ENDOMETRIUM
ACH.000880.AGS	AGS_STOMACH
ACH.000881.MELJUSO	MELJUSO_SKIN
ACH.000882.IGR1	IGR1_SKIN
ACH.000883.SW1783	SW1783_CENTRAL_NERVOUS_SYSTEM
ACH.000884.MDAMB435S	MDAMB435S_SKIN
ACH.000885.TOV21G	TOV21G_OVARY
ACH.000886.NCIH2009	NCIH2009_LUNG
ACH.000887.SF172	SF172_CENTRAL_NERVOUS_SYSTEM
ACH.000888.NCIH1793	NCIH1793_LUNG
ACH.000889.KMM1	KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000890.SW1271	SW1271_LUNG
ACH.000891.HCC1438	HCC1438_LUNG
ACH.000892.NCIH1563	NCIH1563_LUNG
ACH.000893.NCIH1651	NCIH1651_LUNG
ACH.000894.NCIH1869	NCIH1869_LUNG
ACH.000895.CL34	CL34_LARGE_INTESTINE
ACH.000896.647V	647V_URINARY_TRACT
ACH.000897.FTC238	FTC238_THYROID
ACH.000898.SNU719	SNU719_STOMACH
ACH.000899.WM88	WM88_SKIN
ACH.000900.NCIH23	NCIH23_LUNG
ACH.000901.HCC1359	HCC1359_LUNG
ACH.000902.CAL148	CAL148_BREAST
ACH.000903.FTC133	FTC133_THYROID
ACH.000904.NCIH2106	NCIH2106_LUNG
ACH.000905.5637	5637_URINARY_TRACT
ACH.000906.ES2	ES2_OVARY
ACH.000907.SNU349	SNU349_KIDNEY
ACH.000908.SNU520	SNU520_STOMACH
ACH.000909.JHUEM2	JHUEM2_ENDOMETRIUM
ACH.000910.MDAMB453	MDAMB453_BREAST
ACH.000911.NUGC3	NUGC3_STOMACH
ACH.000912.NCIH2286	NCIH2286_LUNG
ACH.000913.ESS1	ESS1_ENDOMETRIUM
ACH.000914.HT	HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000915.IPC298	IPC298_SKIN
ACH.000916.NCIH1573	NCIH1573_LUNG
ACH.000917.TE4	TE4_OESOPHAGUS
ACH.000918.MOLT16	MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000919.IM95	IM95_STOMACH
ACH.000920.CMLT1	CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000921.NCIH1339	NCIH1339_LUNG
ACH.000922.RCHACV	RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000923.BCP1	BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000924.NCIH2172	NCIH2172_LUNG
ACH.000925.DV90	DV90_LUNG
ACH.000926.HT55	HT55_LARGE_INTESTINE
ACH.000927.BT474	BT474_BREAST
ACH.000928.JHUEM1	JHUEM1_ENDOMETRIUM
ACH.000929.NCIH2110	NCIH2110_LUNG
ACH.000930.HCC1569	HCC1569_BREAST
ACH.000931.HMCB	HMCB_SKIN
ACH.000932.SNU1	SNU1_STOMACH
ACH.000933.SNU324	SNU324_PANCREAS
ACH.000934.MDAMB361	MDAMB361_BREAST
ACH.000935.MDST8	MDST8_LARGE_INTESTINE
ACH.000936.EFO27	EFO27_OVARY
ACH.000937.PF382	PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000938.NALM6	NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000939.SKUT1	SKUT1_SOFT_TISSUE
ACH.000940.AN3CA	AN3CA_ENDOMETRIUM
ACH.000941.HEC1B	HEC1B_ENDOMETRIUM
ACH.000942.HPBALL	HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000943.RKO	RKO_LARGE_INTESTINE
ACH.000944.NAMALWA	NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000945.NCIH650	NCIH650_LUNG
ACH.000946.HEC265	HEC265_ENDOMETRIUM
ACH.000947.OVK18	OVK18_OVARY
ACH.000948.2313287	2313287_STOMACH
ACH.000949.TGBC11TKB	TGBC11TKB_STOMACH
ACH.000950.LOVO	LOVO_LARGE_INTESTINE
ACH.000951.NCIH2342	NCIH2342_LUNG
ACH.000952.MDAPCA2B	MDAPCA2B_PROSTATE
ACH.000953.SUPT1	SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000954.HEC1A	HEC1A_ENDOMETRIUM
ACH.000955.SNU407	SNU407_LARGE_INTESTINE
ACH.000956.22RV1	22RV1_PROSTATE
ACH.000957.LS180	LS180_LARGE_INTESTINE
ACH.000958.SW48	SW48_LARGE_INTESTINE
ACH.000959.SNUC4	SNUC4_LARGE_INTESTINE
ACH.000960.REH	REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000961.ISHIKAWAHERAKLIO02ER	ISHIKAWAHERAKLIO02ER_ENDOMETRIUM
ACH.000962.OC314	OC314_OVARY
ACH.000963.CCK81	CCK81_LARGE_INTESTINE
ACH.000964.MOLT3	MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000965.RL952	RL952_ENDOMETRIUM
ACH.000966.IGROV1	IGROV1_OVARY
ACH.000967.SNUC2A	SNUC2A_LARGE_INTESTINE
ACH.000968.COLO792	COLO792_SKIN
ACH.000969.KM12	KM12_LARGE_INTESTINE
ACH.000970.SNUC5	SNUC5_LARGE_INTESTINE
ACH.000971.HCT116	HCT116_LARGE_INTESTINE
ACH.000972.HEC151	HEC151_ENDOMETRIUM
ACH.000973.639V	639V_URINARY_TRACT
ACH.000974.SNGM	SNGM_ENDOMETRIUM
ACH.000975.HCC2450	HCC2450_LUNG
ACH.000976.HUCCT1	HUCCT1_BILIARY_TRACT
ACH.000977.LNCAPCLONEFGC	LNCAPCLONEFGC_PROSTATE
ACH.000978.EN	EN_ENDOMETRIUM
ACH.000980.NCIH1155	NCIH1155_LUNG
ACH.000981.DND41	DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000982.GP2D	GP2D_LARGE_INTESTINE
ACH.000983.KCL22	KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000984.HEC6	HEC6_ENDOMETRIUM
ACH.000985.LS411N	LS411N_LARGE_INTESTINE
ACH.000986.HT115	HT115_LARGE_INTESTINE
ACH.000987.MEWO	MEWO_SKIN
ACH.000988.MFE319	MFE319_ENDOMETRIUM
ACH.000989.SNU175	SNU175_LARGE_INTESTINE
ACH.000990.HEC108	HEC108_ENDOMETRIUM
ACH.000991.SNU81	SNU81_LARGE_INTESTINE
ACH.000993.JHUEM7	JHUEM7_ENDOMETRIUM
ACH.000994.HEC59	HEC59_ENDOMETRIUM
ACH.000995.JURKAT	JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.000996.HEC251	HEC251_ENDOMETRIUM
ACH.000997.HCT15	HCT15_LARGE_INTESTINE
ACH.000998.CW2	CW2_LARGE_INTESTINE
ACH.000999.SNU1040	SNU1040_LARGE_INTESTINE
ACH.001001.143B	143B_BONE
ACH.001016.BECKER	BECKER_CENTRAL_NERVOUS_SYSTEM
ACH.001020.BT16	BT16_SOFT_TISSUE
ACH.001022.CBAGPN	CBAGPN_BONE
ACH.001028.CHLA06ATRT	CHLA06ATRT_SOFT_TISSUE
ACH.001029.CHLA10	CHLA10_BONE
ACH.001030.CHLA218	CHLA218_BONE
ACH.001031.CHLA266	CHLA266_SOFT_TISSUE
ACH.001032.CHLA32	CHLA32_BONE
ACH.001033.CHLA57	CHLA57_BONE
ACH.001034.CHLA9	CHLA9_BONE
ACH.001035.CHLA99	CHLA99_BONE
ACH.001036.CMK115	CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001038.COGE352	COGE352_BONE
ACH.001041.COLO699	COLO699_LUNG
ACH.001048.COV504	COV504_OVARY
ACH.001050.CW9019	CW9019_SOFT_TISSUE
ACH.001053.D425	D425_CENTRAL_NERVOUS_SYSTEM
ACH.001054.D458	D458_CENTRAL_NERVOUS_SYSTEM
ACH.001057.DERL2	DERL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001059.DL	DL_SOFT_TISSUE
ACH.001060.DL40	DL40_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001061.DLD1	DLD1_LARGE_INTESTINE
ACH.001067.F5	F5_CENTRAL_NERVOUS_SYSTEM
ACH.001068.FEPD	FEPD_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001075.NCIH292	NCIH292_LUNG
ACH.001086.HELA	HELA_CERVIX
ACH.001096.JR	JR_SOFT_TISSUE
ACH.001097.KARPAS384	KARPAS384_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001098.KCIMOH1	KCIMOH1_PANCREAS
ACH.001099.KD	KD_SOFT_TISSUE
ACH.001100.KHYG	KHYG_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001106.KOPN8	KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001109.KPMRTRY	KPMRTRY_SOFT_TISSUE
ACH.001111.L82	L82_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001113.LC1SQSF	LC1SQSF_LUNG
ACH.001119.MAC2A	MAC2A_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001128.MON	MON_SOFT_TISSUE
ACH.001129.MONOMAC1	MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001132.MTA	MTA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001134.MYLA	MYLA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001142.NHAHTDD	NHAHTDD_PRIMARY
ACH.001145.OC316	OC316_OVARY
ACH.001147.OCILY12	OCILY12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001148.OCILY132	OCILY132_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH.001151.OVCAR5	OVCAR5_OVARY
